time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456000.1056599617,1489456000.1079440117,       -0.8681640625,        0.1591796875,       -0.0795898438,       46.8750000000,       -4.0740966797,      143.9971923828
1489456000.1082251072,1489456000.1106989384,       -0.8681640625,        0.1591796875,       -0.0795898438,       33.7677001953,       -4.0740966797,      143.9971923828
1489456000.1109828949,1489456000.1132769585,       -0.8681640625,        0.1591796875,       -0.0795898438,       33.7677001953,       -0.1678466797,      146.5148925781
1489456000.1135590076,1489456000.1158490181,       -0.8110351562,        0.0546875000,       -0.0361328125,       19.7906494141,       -3.5400390625,      146.5148925781
1489456000.1161310673,1489456000.1184129715,       -0.8110351562,        0.0546875000,       -0.0361328125,       19.7906494141,       -3.5400390625,      149.0936279297
1489456000.1186940670,1489456000.1211121082,       -0.8110351562,        0.0546875000,       -0.0361328125,       11.6424560547,       -2.2277832031,      149.0936279297
1489456000.1213960648,1489456000.1236810684,       -0.8110351562,        0.0546875000,        0.0302734375,       11.6424560547,       -2.2277832031,      147.2473144531
1489456000.1239650249,1489456000.1262569427,       -0.7299804688,        0.4765625000,        0.0302734375,        9.2468261719,       -1.3275146484,      147.2473144531
1489456000.1265349388,1489456000.1288759708,       -0.7299804688,        0.4765625000,        0.0302734375,        9.2468261719,       -1.3275146484,      147.2473144531
1489456000.1291561127,1489456000.1314449310,       -0.7299804688,        0.4765625000,        0.0302734375,        8.8043212891,       -3.7994384766,      142.8375244141
1489456000.1317229271,1489456000.1340200901,       -0.7299804688,        0.4765625000,        0.0458984375,        8.8043212891,       -3.7994384766,      142.8375244141
1489456000.1342980862,1489456000.1365849972,       -0.5917968750,        0.4531250000,        0.0458984375,       11.1694335938,       -8.3618164062,      137.9699707031
1489456000.1368670464,1489456000.1391530037,       -0.5917968750,        0.4531250000,        0.0458984375,       11.1694335938,       -8.3618164062,      137.9699707031
1489456000.1394340992,1489456000.1417229176,       -0.5917968750,        0.4531250000,        0.0458984375,       17.5323486328,      -11.9018554688,      132.4920654297
1489456000.1420090199,1489456000.1442949772,       -0.5917968750,        0.4306640625,        0.1635742188,       17.5323486328,      -11.9018554688,      132.4920654297
1489456000.1445798874,1489456000.1468729973,       -0.6293945312,        0.4306640625,        0.1635742188,       25.0854492188,      -13.6871337891,      125.9765625000
1489456000.1471560001,1489456000.1497271061,       -0.6293945312,        0.4306640625,        0.1635742188,       25.0854492188,      -13.6871337891,      125.9765625000
