time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1494037823.0068531036,       -0.5986328125,        0.4482421875,        0.1372070312,      -87.7227783203,      -10.7269287109,       29.5104980469
1494037823.0172688961,       -0.5986328125,        0.4482421875,        0.1372070312,      -82.4127197266,      -12.5732421875,       29.5104980469
1494037823.0200510025,       -0.5986328125,        0.4482421875,        0.1372070312,      -82.4127197266,      -12.5732421875,       33.2489013672
1494037823.0232338905,       -0.5986328125,        0.4233398438,        0.1279296875,      -77.1026611328,      -14.0533447266,       33.2489013672
1494037823.0259420872,       -0.6040039062,        0.4233398438,        0.1279296875,      -73.1964111328,      -15.4266357422,       36.8804931641
1494037823.0286428928,       -0.6040039062,        0.4233398438,        0.1279296875,      -71.6247558594,      -15.4266357422,       36.8804931641
1494037823.0313379765,       -0.6040039062,        0.4233398438,        0.1279296875,      -63.8122558594,      -16.5100097656,       40.2221679688
1494037823.0340800285,       -0.6215820312,        0.3759765625,        0.1303710938,      -66.3604736328,      -16.5100097656,       40.2221679688
1494037823.0367779732,       -0.6215820312,        0.3759765625,        0.1303710938,      -66.3604736328,      -17.6239013672,       43.0450439453
1494037823.0394771099,       -0.6215820312,        0.3759765625,        0.1303710938,      -62.5915527344,      -17.6239013672,       43.0450439453
1494037823.0421791077,       -0.6215820312,        0.3759765625,        0.1303710938,      -62.5915527344,      -20.8282470703,       43.9147949219
1494037823.0448939800,       -0.6518554688,        0.2856445312,        0.1606445312,      -62.8051757812,      -20.8282470703,       43.9147949219
1494037823.0475940704,       -0.6518554688,        0.2856445312,        0.1606445312,      -58.8989257812,      -23.4527587891,       44.6014404297
1494037823.0502929688,       -0.6518554688,        0.2856445312,        0.1606445312,      -59.0209960938,      -23.4527587891,       44.6014404297
1494037823.0529980659,       -0.6518554688,        0.2856445312,        0.1503906250,      -59.0209960938,      -22.9644775391,       47.7294921875
1494037823.0555799007,       -0.7456054688,        0.2280273438,        0.1503906250,      -55.0537109375,      -22.9644775391,       47.7294921875
1494037823.0581419468,       -0.7456054688,        0.2280273438,        0.1503906250,      -55.0537109375,      -22.9644775391,       47.4700927734
1494037823.0607020855,       -0.7456054688,        0.2280273438,        0.1503906250,      -55.0689697266,      -21.6522216797,       47.4700927734
1494037823.0633430481,       -0.7456054688,       -0.1469726562,       -0.0683593750,      -55.0689697266,      -21.6522216797,       39.6575927734
1494037823.0659201145,       -0.8154296875,       -0.1894531250,       -0.0683593750,      -47.4853515625,      -17.8527832031,       40.6036376953
1494037823.0684831142,       -0.8154296875,       -0.1894531250,       -0.0683593750,      -47.4853515625,      -17.8527832031,       40.6036376953
1494037823.0710411072,       -0.8154296875,       -0.1894531250,       -0.0683593750,      -36.0565185547,      -12.4664306641,       30.7617187500
1494037823.0738000870,       -0.9404296875,       -0.4633789062,       -0.2822265625,      -36.0565185547,      -12.4664306641,       30.7617187500
1494037823.0765058994,       -0.9243164062,       -0.4633789062,       -0.2822265625,      -31.9519042969,       -8.1481933594,       21.9573974609
1494037823.0792019367,       -0.9243164062,       -0.4633789062,       -0.2822265625,      -31.9519042969,       -8.1481933594,       21.9573974609
1494037823.0818970203,       -0.9243164062,       -0.4633789062,       -0.2822265625,      -34.2407226562,       -4.2419433594,       16.5405273438
1494037823.0845980644,       -0.9819335938,       -0.3989257812,       -0.2622070312,      -34.2407226562,       -4.2419433594,       16.5405273438
1494037823.0872919559,       -0.9819335938,       -0.3989257812,       -0.2622070312,      -37.9638671875,       -1.9073486328,       15.5944824219
1494037823.0901451111,       -0.9819335938,       -0.3989257812,       -0.2622070312,      -37.9638671875,       -1.9073486328,       15.5944824219
1494037823.0928449631,       -0.9819335938,       -0.3989257812,       -0.2622070312,      -45.3491210938,       -1.6937255859,       19.3176269531
1494037823.0954360962,       -0.9248046875,       -0.0439453125,       -0.1528320312,      -45.3491210938,       -1.6937255859,       19.3176269531
1494037823.0980000496,       -0.9248046875,       -0.0439453125,       -0.1528320312,      -50.6286621094,       -3.2653808594,       25.7110595703
1494037823.1005620956,       -0.9248046875,       -0.0439453125,       -0.1528320312,      -50.6286621094,       -3.2653808594,       25.7110595703
1494037823.1031229496,       -0.9248046875,       -0.0439453125,       -0.1528320312,      -49.5758056641,       -5.2337646484,       32.1807861328
1494037823.1058299541,       -0.8857421875,        0.3076171875,       -0.1401367188,      -49.5758056641,       -5.2337646484,       32.1807861328
1494037823.1085269451,       -0.8857421875,        0.3076171875,       -0.1401367188,      -47.6226806641,       -8.2855224609,       38.9862060547
1494037823.1112260818,       -0.8857421875,        0.3076171875,       -0.1401367188,      -47.6226806641,       -8.2855224609,       38.9862060547
1494037823.1139369011,       -0.8857421875,        0.4643554688,       -0.0078125000,      -50.4150390625,      -13.5498046875,       44.7387695312
