time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456942.0759580135,1489456942.0782558918,       -0.7309570312,        0.0717773438,        0.0307617188,       -0.3204345703,       -0.1831054688,        0.3356933594
1489456942.0785310268,1489456942.0809550285,       -0.7309570312,        0.0717773438,        0.0322265625,       -0.3204345703,       -0.1831054688,        0.3356933594
1489456942.0812320709,1489456942.0835249424,       -0.7353515625,        0.0717773438,        0.0322265625,       -0.1068115234,       -0.0762939453,        0.4119873047
1489456942.0838000774,1489456942.0860929489,       -0.7353515625,        0.0717773438,        0.0322265625,       -0.1068115234,       -0.0762939453,        0.4119873047
1489456942.0863680840,1489456942.0886659622,       -0.7353515625,        0.0717773438,        0.0322265625,        0.3814697266,       -0.0610351562,        0.5340576172
1489456942.0889899731,1489456942.0912880898,       -0.7353515625,        0.0722656250,        0.0395507812,        0.3814697266,       -0.0610351562,        0.5340576172
1489456942.0915648937,1489456942.0938560963,       -0.7333984375,        0.0722656250,        0.0395507812,        0.3814697266,       -0.1525878906,        0.1068115234
1489456942.0942890644,1489456942.0965890884,       -0.7333984375,        0.0722656250,        0.0395507812,        0.3509521484,       -0.1525878906,        0.1068115234
1489456942.0968630314,1489456942.0991940498,       -0.7333984375,        0.0722656250,        0.0395507812,        0.3509521484,       -0.1525878906,        0.1831054688
1489456942.0994729996,1489456942.1018819809,       -0.7290039062,        0.0810546875,        0.0317382812,        0.3204345703,       -0.1831054688,        0.1831054688
1489456942.1021630764,1489456942.1045649052,       -0.7290039062,        0.0810546875,        0.0317382812,        0.3204345703,       -0.1831054688,        0.5645751953
1489456942.1048469543,1489456942.1072490215,       -0.7290039062,        0.0810546875,        0.0317382812,        0.7324218750,       -0.1983642578,        0.5645751953
1489456942.1075301170,1489456942.1099410057,       -0.7290039062,        0.0810546875,        0.0317382812,        0.7324218750,       -0.1983642578,        0.4425048828
1489456942.1102221012,1489456942.1126289368,       -0.7304687500,        0.0776367188,        0.0366210938,        0.9765625000,       -0.3967285156,        0.4425048828
1489456942.1129090786,1489456942.1153171062,       -0.7304687500,        0.0776367188,        0.0366210938,        0.9765625000,       -0.3967285156,        0.1678466797
1489456942.1155960560,1489456942.1180009842,       -0.7304687500,        0.0776367188,        0.0366210938,        0.3051757812,       -0.0457763672,        0.1678466797
1489456942.1182830334,1489456942.1206429005,       -0.7304687500,        0.0776367188,        0.0366210938,        0.3051757812,       -0.0457763672,        0.1831054688
1489456942.1209180355,1489456942.1232109070,       -0.7324218750,        0.0756835938,        0.0322265625,        0.4425048828,       -0.2593994141,        0.1831054688
1489456942.1234860420,1489456942.1257789135,       -0.7324218750,        0.0756835938,        0.0322265625,        0.4425048828,       -0.2593994141,        0.1831054688
1489456942.1260519028,1489456942.1283440590,       -0.7324218750,        0.0756835938,        0.0322265625,        0.3662109375,       -0.4577636719,        0.1068115234
1489456942.1286199093,1489456942.1312060356,       -0.7324218750,        0.0756835938,        0.0292968750,        0.3662109375,       -0.4577636719,        0.1068115234
1489456942.1314818859,1489456942.1337740421,       -0.7329101562,        0.0747070312,        0.0292968750,        0.0152587891,       -0.0305175781,        0.0915527344
1489456942.1340470314,1489456942.1363360882,       -0.7329101562,        0.0747070312,        0.0292968750,        0.0152587891,       -0.0305175781,        0.0915527344
1489456942.1366090775,1489456942.1390280724,       -0.7329101562,        0.0747070312,        0.0292968750,       -0.0457763672,       -0.4882812500,       -0.1983642578
1489456942.1393220425,1489456942.1417150497,       -0.7329101562,        0.0751953125,        0.0332031250,       -0.0457763672,       -0.4882812500,       -0.1983642578
1489456942.1419970989,1489456942.1443769932,       -0.7343750000,        0.0751953125,        0.0332031250,       -0.0305175781,       -0.1220703125,       -0.0457763672
1489456942.1447598934,1489456942.1473219395,       -0.7343750000,        0.0751953125,        0.0332031250,       -0.0305175781,       -0.1220703125,       -0.0457763672
1489456942.1476070881,1489456942.1500449181,       -0.7343750000,        0.0751953125,        0.0332031250,       -0.3967285156,        0.2593994141,        0.0152587891
1489456942.1503279209,1489456942.1527481079,       -0.7285156250,        0.0781250000,        0.0244140625,       -0.3967285156,        0.2593994141,        0.0152587891
1489456942.1530299187,1489456942.1554470062,       -0.7285156250,        0.0781250000,        0.0244140625,       -0.0762939453,       -0.0305175781,        0.0152587891
1489456942.1557290554,1489456942.1581480503,       -0.7285156250,        0.0781250000,        0.0244140625,       -0.0762939453,       -0.0305175781,        0.0152587891
1489456942.1585390568,1489456942.1609609127,       -0.7285156250,        0.0781250000,        0.0244140625,       -0.0610351562,       -0.2288818359,        0.0457763672
1489456942.1612439156,1489456942.1636619568,       -0.7290039062,        0.0771484375,        0.0336914062,       -0.0610351562,       -0.2288818359,        0.0457763672
1489456942.1639430523,1489456942.1663620472,       -0.7290039062,        0.0771484375,        0.0336914062,       -0.3509521484,       -0.3662109375,       -0.0305175781
1489456942.1666450500,1489456942.1690630913,       -0.7290039062,        0.0771484375,        0.0336914062,       -0.3509521484,       -0.3662109375,       -0.0305175781
1489456942.1693379879,1489456942.1716289520,       -0.7290039062,        0.0771484375,        0.0332031250,       -0.5340576172,       -0.2288818359,       -0.1678466797
1489456942.1719028950,1489456942.1741969585,       -0.7290039062,        0.0800781250,        0.0332031250,       -0.5340576172,       -0.2288818359,       -0.1678466797
1489456942.1744709015,1489456942.1767621040,       -0.7290039062,        0.0800781250,        0.0332031250,       -0.7629394531,        0.0762939453,       -0.1373291016
1489456942.1770360470,1489456942.1793379784,       -0.7290039062,        0.0800781250,        0.0332031250,       -0.7629394531,        0.0762939453,       -0.1373291016
1489456942.1796131134,1489456942.1819069386,       -0.7290039062,        0.0776367188,        0.0278320312,       -0.6103515625,        0.1373291016,       -0.2288818359
1489456942.1821808815,1489456942.1844680309,       -0.7299804688,        0.0776367188,        0.0278320312,       -0.6103515625,        0.1373291016,       -0.2288818359
1489456942.1847438812,1489456942.1870338917,       -0.7299804688,        0.0776367188,        0.0278320312,       -0.4730224609,        0.1678466797,       -0.0305175781
1489456942.1873090267,1489456942.1897480488,       -0.7299804688,        0.0776367188,        0.0278320312,       -0.4730224609,        0.1678466797,       -0.0305175781
1489456942.1900238991,1489456942.1923170090,       -0.7299804688,        0.0737304688,        0.0351562500,       -0.4272460938,        0.0000000000,        0.0152587891
1489456942.1925919056,1489456942.1948850155,       -0.7402343750,        0.0737304688,        0.0351562500,       -0.4272460938,        0.0000000000,        0.0152587891
1489456942.1951611042,1489456942.1974470615,       -0.7402343750,        0.0737304688,        0.0351562500,       -0.4272460938,       -0.1678466797,       -0.0457763672
1489456942.1977210045,1489456942.2001841068,       -0.7402343750,        0.0737304688,        0.0351562500,       -0.3051757812,       -0.1678466797,       -0.0457763672
1489456942.2004659176,1489456942.2028880119,       -0.7270507812,        0.0703125000,        0.0385742188,       -0.3051757812,        0.1678466797,       -0.0762939453
1489456942.2031700611,1489456942.2055900097,       -0.7270507812,        0.0703125000,        0.0385742188,       -0.8239746094,        0.1678466797,       -0.0762939453
1489456942.2058730125,1489456942.2082889080,       -0.7270507812,        0.0703125000,        0.0385742188,       -0.8239746094,        0.1525878906,       -0.0152587891
1489456942.2085709572,1489456942.2110500336,       -0.7270507812,        0.0703125000,        0.0385742188,       -0.8850097656,        0.1525878906,       -0.0152587891
1489456942.2113320827,1489456942.2137489319,       -0.7377929688,        0.0795898438,        0.0302734375,       -0.8850097656,       -0.1373291016,       -0.0762939453
1489456942.2140300274,1489456942.2164480686,       -0.7377929688,        0.0795898438,        0.0302734375,       -0.9918212891,       -0.1373291016,       -0.0762939453
1489456942.2167301178,1489456942.2191329002,       -0.7377929688,        0.0795898438,        0.0302734375,       -0.9918212891,       -0.1068115234,       -0.0457763672
1489456942.2194070816,1489456942.2217020988,       -0.7377929688,        0.0795898438,        0.0302734375,       -1.2207031250,       -0.1068115234,       -0.0457763672
1489456942.2220880985,1489456942.2243800163,       -0.7368164062,        0.0815429688,        0.0288085938,       -1.2207031250,       -0.1068115234,       -0.0152587891
1489456942.2246549129,1489456942.2269430161,       -0.7368164062,        0.0815429688,        0.0288085938,       -1.1444091797,       -0.0305175781,       -0.0152587891
1489456942.2272160053,1489456942.2295560837,       -0.7368164062,        0.0815429688,        0.0288085938,       -1.1444091797,       -0.0305175781,       -0.0152587891
