time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489457302.2535209656,1489457302.2559390068,       -0.7275390625,        0.0634765625,        0.0283203125,       -0.2441406250,       -0.1831054688,        0.1373291016
1489457302.2562210560,1489457302.2586359978,       -0.7363281250,        0.0605468750,        0.0297851562,        0.4425048828,       -0.0915527344,       -0.1983642578
1489457302.2589280605,1489457302.2613439560,       -0.7363281250,        0.0605468750,        0.0297851562,        0.4425048828,       -0.0915527344,       -0.1983642578
1489457302.2616260052,1489457302.2640440464,       -0.7363281250,        0.0605468750,        0.0297851562,        0.0000000000,       -0.3051757812,       -0.0152587891
1489457302.2643260956,1489457302.2668449879,       -0.7363281250,        0.0605468750,        0.0170898438,        0.0000000000,       -0.3051757812,       -0.0152587891
1489457302.2671389580,1489457302.2696139812,       -0.7294921875,        0.0683593750,        0.0170898438,       -0.0152587891,       -0.4425048828,        0.0915527344
1489457302.2698950768,1489457302.2722759247,       -0.7294921875,        0.0683593750,        0.0170898438,       -0.0152587891,       -0.4425048828,        0.0915527344
1489457302.2725560665,1489457302.2750320435,       -0.7294921875,        0.0683593750,        0.0170898438,       -0.3204345703,       -0.6713867188,       -0.3356933594
1489457302.2753109932,1489457302.2776970863,       -0.7294921875,        0.0576171875,        0.0268554688,       -0.3204345703,       -0.6713867188,       -0.3356933594
1489457302.2783648968,1489457302.2808299065,       -0.7338867188,        0.0576171875,        0.0268554688,        0.0152587891,       -0.7476806641,       -0.4425048828
1489457302.2811141014,1489457302.2835259438,       -0.7338867188,        0.0576171875,        0.0268554688,        0.0152587891,       -0.7476806641,       -0.4425048828
1489457302.2838089466,1489457302.2862238884,       -0.7338867188,        0.0576171875,        0.0268554688,        0.0457763672,       -0.1373291016,       -0.1983642578
1489457302.2865049839,1489457302.2889320850,       -0.7343750000,        0.0556640625,        0.0239257812,        0.0457763672,       -0.1373291016,       -0.1983642578
1489457302.2893218994,1489457302.2917408943,       -0.7343750000,        0.0556640625,        0.0239257812,        0.1373291016,        0.3051757812,       -0.0457763672
1489457302.2920238972,1489457302.2944409847,       -0.7343750000,        0.0556640625,        0.0239257812,        0.1373291016,        0.3051757812,       -0.0457763672
1489457302.2947220802,1489457302.2971420288,       -0.7343750000,        0.0556640625,        0.0239257812,       -0.0915527344,        0.2441406250,       -0.2746582031
1489457302.2974259853,1489457302.2998518944,       -0.7368164062,        0.0664062500,        0.0239257812,       -0.0915527344,        0.2441406250,       -0.2746582031
1489457302.3001339436,1489457302.3025529385,       -0.7368164062,        0.0664062500,        0.0239257812,       -0.0305175781,       -0.0305175781,       -0.2441406250
1489457302.3028349876,1489457302.3052580357,       -0.7368164062,        0.0664062500,        0.0239257812,       -0.0305175781,       -0.0305175781,       -0.2441406250
1489457302.3055410385,1489457302.3079628944,       -0.7368164062,        0.0644531250,        0.0224609375,        0.1678466797,       -0.2899169922,       -0.2441406250
1489457302.3082458973,1489457302.3105809689,       -0.7353515625,        0.0644531250,        0.0224609375,        0.1678466797,       -0.2899169922,       -0.2441406250
1489457302.3108561039,1489457302.3131530285,       -0.7353515625,        0.0644531250,        0.0224609375,        0.0762939453,        0.0762939453,       -0.2136230469
1489457302.3134291172,1489457302.3157238960,       -0.7353515625,        0.0644531250,        0.0224609375,        0.0762939453,        0.0762939453,       -0.2136230469
1489457302.3159980774,1489457302.3182909489,       -0.7407226562,        0.0673828125,        0.0214843750,       -3.8299560547,        0.3204345703,       -0.2746582031
1489457302.3185660839,1489457302.3208999634,       -0.7407226562,        0.0673828125,        0.0214843750,       -0.1983642578,        0.3204345703,       -0.2746582031
1489457302.3211770058,1489457302.3234670162,       -0.7407226562,        0.0673828125,        0.0214843750,       -0.1983642578,       -0.0915527344,       -0.3509521484
1489457302.3237419128,1489457302.3260359764,       -0.7407226562,        0.0673828125,        0.0214843750,        0.0457763672,       -0.0915527344,       -0.3509521484
1489457302.3263099194,1489457302.3286030293,       -0.7324218750,        0.0620117188,        0.0219726562,        0.0457763672,       -0.0915527344,       -0.2136230469
1489457302.3289520741,1489457302.3313739300,       -0.7324218750,        0.0620117188,        0.0219726562,        0.0610351562,       -0.2899169922,       -0.2136230469
1489457302.3316569328,1489457302.3340759277,       -0.7324218750,        0.0620117188,        0.0219726562,        0.0610351562,       -0.2899169922,        0.0610351562
1489457302.3343570232,1489457302.3367729187,       -0.7324218750,        0.0620117188,        0.0219726562,        0.1983642578,        0.0915527344,        0.0610351562
1489457302.3370549679,1489457302.3394858837,       -0.7348632812,        0.0571289062,        0.0200195312,        0.1983642578,        0.0915527344,        0.2593994141
1489457302.3397669792,1489457302.3421809673,       -0.7348632812,        0.0571289062,        0.0200195312,       -0.0762939453,        0.0457763672,        0.2593994141
1489457302.3424630165,1489457302.3448801041,       -0.7348632812,        0.0571289062,        0.0200195312,       -0.0762939453,        0.0457763672,        0.1983642578
1489457302.3451609612,1489457302.3475799561,       -0.7348632812,        0.0571289062,        0.0253906250,       -0.0152587891,       -0.2593994141,        0.1983642578
1489457302.3478629589,1489457302.3502979279,       -0.7373046875,        0.0625000000,        0.0253906250,       -0.0152587891,       -0.2593994141,       -0.0152587891
1489457302.3505790234,1489457302.3529980183,       -0.7373046875,        0.0625000000,        0.0253906250,       -0.1373291016,       -0.0762939453,       -0.0152587891
1489457302.3533849716,1489457302.3558080196,       -0.7373046875,        0.0625000000,        0.0253906250,       -0.1373291016,       -0.0762939453,       -0.1068115234
1489457302.3560910225,1489457302.3585081100,       -0.7343750000,        0.0629882812,        0.0180664062,       -0.1068115234,        0.0915527344,       -0.1068115234
1489457302.3588318825,1489457302.3611330986,       -0.7343750000,        0.0629882812,        0.0180664062,       -0.1068115234,        0.0915527344,       -0.2746582031
1489457302.3614070415,1489457302.3636970520,       -0.7343750000,        0.0629882812,        0.0180664062,        0.1220703125,       -0.0305175781,       -0.2746582031
1489457302.3639709949,1489457302.3662619591,       -0.7343750000,        0.0629882812,        0.0180664062,        0.1220703125,       -0.0305175781,       -0.2746582031
1489457302.3665380478,1489457302.3688778877,       -0.7304687500,        0.0659179688,        0.0234375000,        0.2593994141,       -0.4119873047,        0.1831054688
1489457302.3691630363,1489457302.3715710640,       -0.7304687500,        0.0659179688,        0.0234375000,        0.2593994141,       -0.4119873047,        0.1831054688
1489457302.3718559742,1489457302.3742740154,       -0.7304687500,        0.0659179688,        0.0234375000,        0.6713867188,       -0.3509521484,       -0.0915527344
1489457302.3745551109,1489457302.3769810200,       -0.7304687500,        0.0659179688,        0.0234375000,        0.6713867188,       -0.3509521484,       -0.0915527344
1489457302.3772630692,1489457302.3796908855,       -0.7314453125,        0.0566406250,        0.0224609375,        0.5493164062,       -0.2746582031,       -0.3051757812
1489457302.3799738884,1489457302.3823928833,       -0.7314453125,        0.0566406250,        0.0224609375,        0.5493164062,       -0.2746582031,       -0.3051757812
1489457302.3826739788,1489457302.3851718903,       -0.7314453125,        0.0566406250,        0.0224609375,        0.6561279297,       -0.0610351562,        0.1220703125
1489457302.3856110573,1489457302.3880128860,       -0.7314453125,        0.0566406250,        0.0180664062,        0.6561279297,       -0.0610351562,        0.1220703125
1489457302.3882949352,1489457302.3909840584,       -0.7353515625,        0.0581054688,        0.0180664062,        0.4272460938,       -0.1983642578,        0.1525878906
1489457302.3912689686,1489457302.3936879635,       -0.7353515625,        0.0581054688,        0.0180664062,        0.4272460938,       -0.1983642578,        0.1525878906
1489457302.3939709663,1489457302.3963980675,       -0.7353515625,        0.0581054688,        0.0180664062,       -0.1525878906,       -0.1983642578,        0.0762939453
1489457302.3966810703,1489457302.3991088867,       -0.7397460938,        0.0576171875,        0.0224609375,       -0.1525878906,       -0.1983642578,       -3.8299560547
1489457302.3993909359,1489457302.4018039703,       -0.7397460938,        0.0576171875,        0.0224609375,       -0.2746582031,       -0.1678466797,       -0.0762939453
1489457302.4020841122,1489457302.4045040607,       -0.7397460938,        0.0576171875,        0.0224609375,       -0.2746582031,       -0.1678466797,       -0.0762939453
1489457302.4047861099,1489457302.4072029591,       -0.7397460938,        0.0576171875,        0.0224609375,       -0.1678466797,        0.0457763672,       -0.0915527344
1489457302.4074850082,1489457302.4098610878,       -0.7309570312,        0.0698242188,        0.0224609375,       -0.1678466797,        0.0457763672,       -0.0915527344
1489457302.4101359844,1489457302.4124350548,       -0.7309570312,        0.0698242188,        0.0224609375,        0.0610351562,       -0.1068115234,        0.0762939453
1489457302.4127109051,1489457302.4149999619,       -0.7309570312,        0.0698242188,        0.0224609375,        0.0610351562,       -0.1068115234,        0.0762939453
1489457302.4152750969,1489457302.4175729752,       -0.7309570312,        0.0698242188,        0.0224609375,        0.0915527344,       -0.0610351562,        0.3051757812
1489457302.4179461002,1489457302.4202649593,       -0.7363281250,        0.0644531250,        0.0185546875,        0.0915527344,       -0.0610351562,        0.3051757812
1489457302.4205400944,1489457302.4228351116,       -0.7363281250,        0.0644531250,        0.0185546875,        0.1983642578,       -0.0457763672,        0.2593994141
1489457302.4231090546,1489457302.4254078865,       -0.7363281250,        0.0644531250,        0.0185546875,        0.1983642578,       -0.0457763672,        0.2593994141
1489457302.4256820679,1489457302.4279758930,       -0.7363281250,        0.0644531250,        0.0185546875,        0.1983642578,       -0.3509521484,        0.2136230469
1489457302.4282500744,1489457302.4305930138,       -0.7329101562,        0.0698242188,        0.0229492188,        0.1983642578,       -0.3509521484,        0.2136230469
1489457302.4308669567,1489457302.4331610203,       -0.7329101562,        0.0698242188,        0.0229492188,        0.1220703125,       -0.2288818359,       -0.0915527344
1489457302.4334359169,1489457302.4357240200,       -0.7329101562,        0.0698242188,        0.0229492188,        0.1220703125,       -0.2288818359,       -0.0915527344
1489457302.4360001087,1489457302.4382970333,       -0.7329101562,        0.0698242188,        0.0288085938,        0.2136230469,        0.2288818359,        0.0000000000
1489457302.4385709763,1489457302.4409101009,       -0.7358398438,        0.0693359375,        0.0288085938,        0.2136230469,        0.2288818359,        0.0000000000
1489457302.4411840439,1489457302.4434759617,       -0.7358398438,        0.0693359375,        0.0288085938,       -3.6926269531,        0.0457763672,        0.0000000000
1489457302.4437479973,1489457302.4460480213,       -0.7358398438,        0.0693359375,        0.0288085938,       -0.1525878906,        0.0457763672,        0.0000000000
1489457302.4463219643,1489457302.4486119747,       -0.7358398438,        0.0693359375,        0.0209960938,       -0.1525878906,       -3.8604736328,       -0.0152587891
1489457302.4489510059,1489457302.4513690472,       -0.7329101562,        0.0561523438,        0.0209960938,       -0.0305175781,       -0.2136230469,       -0.0152587891
1489457302.4516530037,1489457302.4540779591,       -0.7329101562,        0.0561523438,        0.0209960938,       -0.0305175781,       -0.2136230469,        0.1220703125
1489457302.4543600082,1489457302.4567730427,       -0.7329101562,        0.0561523438,        0.0209960938,        0.0762939453,       -0.1678466797,        0.1220703125
1489457302.4570550919,1489457302.4594581127,       -0.7412109375,        0.0668945312,        0.0224609375,        0.0762939453,        3.7384033203,        0.3051757812
1489457302.4597320557,1489457302.4620280266,       -0.7412109375,        0.0668945312,        0.0224609375,        0.0457763672,        0.0000000000,        0.3051757812
1489457302.4623019695,1489457302.4645969868,       -0.7412109375,        0.0668945312,        0.0224609375,        0.0457763672,        0.0000000000,        0.2136230469
