time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489455760.4207420349,1489455760.4328620434,       -0.7119140625,        0.1821289062,        0.0410156250,       -0.6713867188,        3.0212402344,       -0.6408691406
1489455760.4331750870,1489455760.4356529713,       -0.7065429688,        0.1879882812,        0.0410156250,        3.2348632812,        2.2888183594,       -0.2288818359
1489455760.4359390736,1489455760.4383730888,       -0.7065429688,        0.1879882812,        0.0410156250,        0.1068115234,        2.2888183594,       -0.2288818359
1489455760.4386548996,1489455760.4409670830,       -0.7065429688,        0.1879882812,        0.0410156250,        0.1068115234,        1.4343261719,        0.6256103516
1489455760.4412419796,1489455760.4435300827,       -0.7065429688,        0.1987304688,        0.0454101562,        1.3122558594,        1.4343261719,        0.6256103516
1489455760.4438021183,1489455760.4460918903,       -0.7065429688,        0.1987304688,        0.0454101562,        1.3122558594,        1.4343261719,        0.7629394531
1489455760.4463620186,1489455760.4486570358,       -0.7065429688,        0.1987304688,        0.0454101562,        3.8757324219,        0.5340576172,        0.7629394531
1489455760.4489200115,1489455760.4519519806,       -0.7065429688,        0.1987304688,        0.0454101562,        3.8757324219,        0.2593994141,        1.2969970703
1489455760.4522399902,1489455760.4546511173,       -0.7211914062,        0.2036132812,        0.0351562500,        6.3934326172,        0.2593994141,        1.2969970703
1489455760.4549300671,1489455760.4573500156,       -0.7211914062,        0.2036132812,        0.0351562500,        6.3934326172,       -0.0762939453,        1.3732910156
1489455760.4576299191,1489455760.4599969387,       -0.7211914062,        0.2036132812,        0.0351562500,        7.7514648438,       -0.0762939453,        1.3732910156
1489455760.4602670670,1489455760.4625620842,       -0.7211914062,        0.2036132812,        0.0664062500,        7.7514648438,        3.8299560547,        1.9683837891
1489455760.4628319740,1489455760.4651179314,       -0.7270507812,        0.1782226562,        0.0664062500,        9.4146728516,        0.0152587891,        1.9683837891
1489455760.4653890133,1489455760.4676771164,       -0.7270507812,        0.1782226562,        0.0664062500,        9.4146728516,        0.0152587891,        3.2653808594
1489455760.4679479599,1489455760.4702579975,       -0.7270507812,        0.1782226562,        0.0664062500,       10.3302001953,        0.6561279297,        3.2653808594
1489455760.4705369473,1489455760.4728279114,       -0.7270507812,        0.1806640625,        0.0654296875,       10.3302001953,        0.6561279297,        7.1716308594
1489455760.4731049538,1489455760.4753909111,       -0.7236328125,        0.1806640625,        0.0654296875,       10.7116699219,        0.4730224609,        3.9978027344
1489455760.4756710529,1489455760.4779629707,       -0.7236328125,        0.1806640625,        0.0654296875,       10.7116699219,        0.4730224609,        3.9978027344
1489455760.4782400131,1489455760.4806020260,       -0.7236328125,        0.1806640625,        0.0654296875,       11.3983154297,        0.7019042969,        5.0659179688
1489455760.4808800220,1489455760.4831769466,       -0.7236328125,        0.1743164062,        0.0698242188,       11.3983154297,        0.7019042969,        5.0659179688
1489455760.4834549427,1489455760.4857430458,       -0.7172851562,        0.1743164062,        0.0698242188,       11.9018554688,        1.4038085938,        6.1645507812
1489455760.4860219955,1489455760.4883050919,       -0.7172851562,        0.1743164062,        0.0698242188,       11.9018554688,        1.4038085938,        6.1645507812
1489455760.4885818958,1489455760.4910619259,       -0.7172851562,        0.1743164062,        0.0698242188,       10.7116699219,        1.8768310547,        6.7291259766
1489455760.4913399220,1489455760.4936299324,       -0.7392578125,        0.1372070312,        0.0717773438,       10.7116699219,        1.8768310547,        6.7291259766
1489455760.4940640926,1489455760.4963579178,       -0.7392578125,        0.1372070312,        0.0717773438,        9.3536376953,        3.0212402344,        7.7972412109
1489455760.4966320992,1489455760.4990398884,       -0.7392578125,        0.1372070312,        0.0717773438,        9.3536376953,        3.0212402344,        7.7972412109
1489455760.4993340969,1489455760.5017569065,       -0.7392578125,        0.1372070312,        0.0717773438,        8.9111328125,        4.3029785156,        8.7127685547
1489455760.5020411015,1489455760.5044639111,       -0.7446289062,        0.1630859375,        0.0791015625,        8.9111328125,        4.3029785156,        8.7127685547
1489455760.5047481060,1489455760.5071599483,       -0.7446289062,        0.1630859375,        0.0791015625,        8.7585449219,        4.8370361328,        9.2620849609
1489455760.5074410439,1489455760.5098640919,       -0.7446289062,        0.1630859375,        0.0791015625,        8.7585449219,        4.8370361328,        9.2620849609
1489455760.5101459026,1489455760.5125648975,       -0.7446289062,        0.1630859375,        0.0791015625,        9.5825195312,        5.4779052734,        9.2926025391
1489455760.5128459930,1489455760.5152809620,       -0.7421875000,        0.2041015625,        0.0498046875,        9.5825195312,        5.4779052734,        9.2926025391
1489455760.5155580044,1489455760.5178480148,       -0.7421875000,        0.2041015625,        0.0498046875,        9.8266601562,        5.4473876953,        9.0026855469
1489455760.5181219578,1489455760.5205318928,       -0.7421875000,        0.2041015625,        0.0498046875,        9.8266601562,        5.4473876953,        9.0026855469
1489455760.5208079815,1489455760.5231039524,       -0.7421875000,        0.2041015625,        0.0322265625,       10.1165771484,        6.0729980469,        8.8653564453
1489455760.5233829021,1489455760.5264859200,       -0.7319335938,        0.2006835938,        0.0322265625,       10.1165771484,        6.0729980469,        8.8653564453
