time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1494294634.0291090012,       -1.8774414062,        0.0297851562,        0.5595703125,      151.1993408203,      -25.2532958984,      236.8164062500
1494294634.0347230434,       -1.8774414062,        0.0297851562,        0.5595703125,      151.1993408203,      -25.2532958984,      236.8164062500
1494294634.0383279324,       -1.8774414062,        0.0297851562,        0.5595703125,      100.0976562500,      -36.5600585938,      226.0742187500
1494294634.0410480499,       -1.7241210938,       -0.3457031250,        1.1127929688,      100.0976562500,      -36.5600585938,      226.0742187500
1494294634.0437378883,       -1.7241210938,       -0.3457031250,        1.1127929688,       53.7567138672,      -37.3229980469,      217.4224853516
1494294634.0464339256,       -1.7241210938,       -0.3457031250,        1.1127929688,       53.7567138672,      -37.3229980469,      217.4224853516
1494294634.0491230488,       -1.7241210938,       -0.3457031250,        1.1235351562,       25.5584716797,      -23.9562988281,      207.8094482422
1494294634.0518260002,       -1.4975585938,       -0.3886718750,        1.1235351562,       25.5584716797,      -23.9562988281,      207.8094482422
1494294634.0545139313,       -1.4975585938,       -0.3886718750,        1.1235351562,        7.4462890625,      -11.2304687500,      193.1304931641
1494294634.0571959019,       -1.4975585938,       -0.3886718750,        1.1235351562,        7.4462890625,      -11.2304687500,      193.1304931641
1494294634.0598809719,       -1.2475585938,       -0.3486328125,        0.7299804688,       -7.2631835938,       -6.6223144531,      170.5169677734
1494294634.0624849796,       -1.1904296875,       -0.3486328125,        0.7299804688,       -7.2631835938,       -6.6223144531,      170.5169677734
1494294634.0650310516,       -1.1904296875,       -0.3486328125,        0.7299804688,       -7.4920654297,        0.2441406250,      148.4985351562
1494294634.0675759315,       -1.1904296875,       -0.3486328125,        0.7299804688,       -7.4920654297,        0.2441406250,      148.4985351562
1494294634.0701160431,       -1.3447265625,       -0.3505859375,        0.1230468750,        7.1258544922,        6.7291259766,      136.2304687500
1494294634.0728449821,       -1.3447265625,       -0.3505859375,        0.1230468750,        7.1258544922,        6.7291259766,      136.2304687500
1494294634.0753860474,       -1.3447265625,       -0.3505859375,        0.1230468750,       -1.8463134766,      -12.3748779297,      142.5323486328
1494294634.0779359341,       -1.3447265625,       -0.3505859375,        0.1230468750,       -1.8463134766,      -12.3748779297,      142.5323486328
1494294634.0804820061,       -0.7343750000,        0.2905273438,        0.4604492188,      -47.8668212891,      -42.5415039062,      134.8876953125
